category,current_design_name,internal_id,original_public_name,target_milestone,status
project,Lord of Mysteries,project_mystery,Project Mystery,M1,neutral_codename_adopted
pathway,Seer,seer,TBD,M2,pending
pathway,Spectator,spectator,TBD,M2,pending
pathway,Hunter,hunter,TBD,M2,pending
pathway,Thief,thief,TBD,M2,pending
pathway,Apprentice,apprentice,TBD,M2,pending
pathway,Secret Supplicant,secret_supplicant,TBD,M5,pending
pathway,Bard,bard,TBD,M5,pending
pathway,Sailor,sailor,TBD,M5,pending
pathway,Reader,reader,TBD,M5,pending
pathway,Sleepless,sleepless,TBD,M5,pending
pathway,Corpse Collector,corpse_collector,TBD,M5,pending
pathway,Warrior,warrior,TBD,M6,pending
pathway,Assassin,assassin,TBD,M6,pending
pathway,Planter,planter,TBD,M6,pending
pathway,Apothecary,apothecary,TBD,M6,pending
pathway,Lawyer,lawyer,TBD,M7,pending
pathway,Arbiter,arbiter,TBD,M7,pending
pathway,Criminal,criminal,TBD,M7,pending
pathway,Prisoner,prisoner,TBD,M7,pending
pathway,Mystery Pryer,mystery_pryer,TBD,M7,pending
pathway,Savant,savant,TBD,M7,pending
pathway,Monster,monster,TBD,M7,pending
sequence,Clown,clown,TBD,M2,pending
sequence,Magician,magician,TBD,M2,pending
creature,Shapeshifter Serpent,shapeshifter_serpent,TBD,M2,pending
creature,Spirit Wisp,spirit_wisp,Spirit Wisp,M1,original
creature,Ashen Puppet,ashen_puppet,Ashen Puppet,M1,original
item,Investigator's Compass,investigator_compass,Investigator's Compass,M1,original
item,Calming Incense,calming_incense,Calming Incense,M1,original
item,Spirit Lantern,spirit_lantern,Spirit Lantern,M1,original
item,Protective Charm,protective_charm,Protective Charm,M1,original
organization,Nighthawks,nighthawks,TBD,M3,pending
organization,Aurora Order,aurora_order,TBD,M3,pending
space,Gray Fog and Sefirah Castle,gray_fog,TBD,M4,pending
item,Beyonder Characteristic,beyonder_characteristic,TBD,M4,pending
item,Sealed Artifact,sealed_artifact,TBD,M3,pending
location,Backlund,major_city,TBD,M6,pending
